start_year,no_births,growth_transitions,diseases,type,location,eradication,W,Wnewborn,W_start,Wnewborn_start,erad,W_lag,Wnewborn_lag,erad_lag,erad_diff,dW_dd,dWnewborn_dd,d2W_dd2,d2Wnewborn_dd2,W_elast_1,Wnewborn_elast_1,W_elast_2,Wnewborn_elast_2,W_sum,Wnewborn_sum,dW_dd_sum,dWnewborn_dd_sum,d2W_dd2_sum,W_elast_1_sum,W_elast_2_sum,W_relative,W_sum_relative,complementarity_label
2023,FALSE,FALSE,Adult (early),Mortality,High Income,0.05000000000000002,92175142106.2762,790439625.4575071,92088269162.52618,789890957.0861391,0.95,92088269162.52618,789890957.0861391,1,-0.050000000000000044,-1737458875.0003037,-10973367.427361002,-915151265.0161728,-5380067.00802817,-0.01886732035253991,-0.013892256049925049,-0.00993776159915685,-0.006811151539036373,92175142106.2762,790439625.4575071,-1737458875.0003037,-10973367.427361002,-915151265.0161728,-0.01886732035253991,-0.00993776159915685,1.000943366017627,1.000943366017627,Mortality-disability complementarity
2023,FALSE,FALSE,Adult (late),Both,Global,0.05000000000000002,960153763238.8274,7938812332.886932,957300382031.6855,7916426119.388101,0.95,957300382031.6855,7916426119.388101,1,-0.050000000000000044,-57067624142.83686,-447724269.97663456,-76659076103.56737,-651002934.2121351,-0.059613079879610856,-0.05655636308916142,-0.08007839288737487,-0.0822344482717732,960150419314.5469,7938784228.472064,-57000745657.22896,-447162181.67926747,-22965779602.58785,-0.05954321833263647,-0.023990149835569276,1.0029806539939805,1.0029771609166318,Mortality-disability complementarity
2023,FALSE,FALSE,Adult (late),Both,Low Income,0.05000000000000002,176303086048.24945,1346026943.5598762,175780047749.01443,1342118621.8970544,0.95,175780047749.01443,1342118621.8970544,1,-0.050000000000000044,-10460765984.700308,-78166433.25643532,-15907443979.989595,-135437053.1311748,-0.05951054240033314,-0.05824107644520186,-0.0904963002553217,-0.10091287828175544,176302439049.71652,1346021380.7376769,-10447826014.041739,-78055176.81244366,-5515706383.310308,-0.05943692784154632,-0.03137845537046302,1.0029755271200167,1.0029718463920774,Mortality-disability complementarity
2023,FALSE,FALSE,Adult (late),Both,High Income,0.05000000000000002,92420174757.16415,792394577.1461335,92088269162.52618,789890957.0861391,0.95,92088269162.52618,789890957.0861391,1,-0.050000000000000044,-6638111892.759394,-50072401.19988914,-9159986316.656097,-70592147.48673129,-0.07208422911113486,-0.0633915361996335,-0.09946963277689232,-0.08936948429836637,92419772263.39905,792391528.110766,-6630062017.457575,-50011420.49253936,-2695209667.486377,-0.07199681433642983,-0.02926767645865526,1.0036042114555568,1.0035998407168214,Mortality-disability complementarity
2023,FALSE,FALSE,Adult (late),Disability,Global,0.05000000000000002,959156622273.9805,7931549206.718659,957300382031.6855,7916426119.388101,0.95,957300382031.6855,7916426119.388101,1,-0.050000000000000044,-37124804845.89841,-302461746.61117524,-1.0070800781249982,-2.861022949218745e-4,-0.038780727076602815,-0.038206855220996365,-1.052000079627739e-12,-3.6140335374466776e-14,959156622273.9805,7931549206.718659,-37124804845.89841,-302461746.61117524,-1.0070800781249982,-0.038780727076602815,-1.052000079627739e-12,1.00193903635383,1.00193903635383,Mortality-disability complementarity
2023,FALSE,FALSE,Adult (late),Disability,Low Income,0.05000000000000002,176052907292.7409,1344438347.5101025,175780047749.01443,1342118621.8970544,0.95,175780047749.01443,1342118621.8970544,1,-0.050000000000000044,-5457190874.529414,-46394512.26096149,-0.004959106445312491,-4.172325134277336e-5,-0.031045564865936334,-0.034568116039835506,-2.8211998510737098e-14,-3.1087603332556765e-14,176052907292.7409,1344438347.5101025,-5457190874.529414,-46394512.26096149,-0.004959106445312491,-0.031045564865936334,-2.8211998510737098e-14,1.0015522782432968,1.0015522782432968,Mortality-disability complementarity
2023,FALSE,FALSE,Adult (late),Disability,High Income,0.05000000000000002,92325987342.65157,791700781.266325,92088269162.52618,789890957.0861391,0.95,92088269162.52618,789890957.0861391,1,-0.050000000000000044,-4754363602.507626,-36196483.60371825,-0.004196166992187493,-2.980232238769526e-5,-0.05162833057614179,-0.04582465880764724,-4.5566791843830796e-14,-3.7729666506924275e-14,92325987342.65157,791700781.266325,-4754363602.507626,-36196483.60371825,-0.004196166992187493,-0.05162833057614179,-4.5566791843830796e-14,1.0025814165288072,1.0025814165288072,Mortality-disability complementarity
2023,FALSE,FALSE,Adult (late),Mortality,Global,0.05000000000000002,958294179072.2521,7923661141.141505,957300382031.6855,7916426119.388101,0.95,957300382031.6855,7916426119.388101,1,-0.050000000000000044,-19875940811.330547,-144700435.06809223,-22965779601.58077,-199598370.10204756,-0.020762491256033654,-0.01827850508371533,-0.023990149834517277,-0.025213191797901286,958294179072.2521,7923661141.141505,-19875940811.330547,-144700435.06809223,-22965779601.58077,-0.020762491256033654,-0.023990149834517277,1.0010381245628017,1.0010381245628017,Mortality-disability complementarity
2023,FALSE,FALSE,Adult (late),Mortality,Low Income,0.05000000000000002,176029579505.99005,1343701655.1246285,175780047749.01443,1342118621.8970544,0.95,175780047749.01443,1342118621.8970544,1,-0.050000000000000044,-4990635139.512324,-31660664.55148217,-5515706383.305349,-46047772.773770906,-0.02839136297560999,-0.023590064272210554,-0.03137845537043481,-0.03430976369933934,176029579505.99005,1343701655.1246285,-4990635139.512324,-31660664.55148217,-5515706383.305349,-0.02839136297560999,-0.03137845537043481,1.0014195681487805,1.0014195681487805,Mortality-disability complementarity
2023,FALSE,FALSE,Adult (late),Mortality,High Income,0.05000000000000002,92182054083.27368,790581703.9305801,92088269162.52618,789890957.0861391,0.95,92088269162.52618,789890957.0861391,1,-0.050000000000000044,-1875698414.9499495,-13814936.888821112,-2695209667.4821806,-21607632.573140375,-0.02036848376028805,-0.017489675967153232,-0.02926767645860969,-0.027355209449225308,92182054083.27368,790581703.9305801,-1875698414.9499495,-13814936.888821112,-2695209667.4821806,-0.02036848376028805,-0.02926767645860969,1.0010184241880145,1.0010184241880145,Mortality-disability complementarity
2023,FALSE,FALSE,Ageing-related,Both,Global,0.05000000000000002,964743261377.4609,7977488033.565676,957300382031.6855,7916426119.388101,0.95,957300382031.6855,7916426119.388101,1,-0.050000000000000044,-148857586915.5077,-1221238283.551501,-2121404406224.74,-19666923357.926525,-0.15549726053549268,-0.1542663652933701,-2.2160279532349794,-2.4843184362903745,964688343870.6553,7976998650.056369,-147759236779.39685,-1211450613.3653822,-1190123398619.2727,-0.15434991936993314,-1.2432079010492665,1.0077748630267747,1.0077174959684965,Mortality-disability complementarity
2023,FALSE,FALSE,Ageing-related,Both,Low Income,0.05000000000000002,176883349540.56195,1351598543.7374668,175780047749.01443,1342118621.8970544,0.95,175780047749.01443,1342118621.8970544,1,-0.050000000000000044,-22066035830.9503,-189598436.8082474,-238489633667.98816,-2766486079.252417,-0.12553208463372953,-0.1412680173830345,-1.3567503065451028,-2.061282836044739,176877647402.832,1351535789.0004404,-21951993076.35191,-188343342.06771833,-142694078757.09967,-0.12488330363691683,-0.8117763112730735,1.0062766042316864,1.0062441651818457,Mortality-disability complementarity
2023,FALSE,FALSE,Ageing-related,Both,High Income,0.05000000000000002,92949778137.21793,796058725.4746909,92088269162.52618,789890957.0861391,0.95,92088269162.52618,789890957.0861391,1,-0.050000000000000044,-17230179493.834824,-123355367.77103652,-262288940513.07632,-1894788183.9572039,-0.1871050422657565,-0.156167590810366,-2.848234013934649,-2.3987971592268447,92942183257.13275,796004641.9741169,-17078281892.131332,-122273697.75955665,-133396947336.80702,-0.1854555639653727,-1.4485769854287882,1.0093552521132878,1.0092727781982687,Mortality-disability complementarity
2023,FALSE,FALSE,Ageing-related,Disability,Global,0.05000000000000002,960448866663.244,7942158597.671568,957300382031.6855,7916426119.388101,0.95,957300382031.6855,7916426119.388101,1,-0.050000000000000044,-62969692631.16938,-514649565.6693454,0.9216308593749983,0.007152557373046863,-0.06577840541286356,-0.06501034152379927,9.6273946681084e-13,9.035083843616694e-13,960448866663.244,7942158597.671568,-62969692631.16938,-514649565.6693454,0.9216308593749983,-0.06577840541286356,9.6273946681084e-13,1.0032889202706432,1.0032889202706432,Mortality-disability complementarity
2023,FALSE,FALSE,Ageing-related,Disability,Low Income,0.05000000000000002,176174799697.11536,1345653077.2968059,175780047749.01443,1342118621.8970544,0.95,175780047749.01443,1342118621.8970544,1,-0.050000000000000044,-7895038962.018426,-70689107.99502844,-0.006866455078124988,-5.960464477539052e-5,-0.04491430661852629,-0.052669791508526256,-3.9062767168712906e-14,-4.4410861903652523e-14,176174799697.11536,1345653077.2968059,-7895038962.018426,-70689107.99502844,-0.006866455078124988,-0.04491430661852629,-3.9062767168712906e-14,1.0022457153309263,1.0022457153309263,Mortality-disability complementarity
2023,FALSE,FALSE,Ageing-related,Disability,High Income,0.05000000000000002,92526678164.92827,793036919.1825248,92088269162.52618,789890957.0861391,0.95,92088269162.52618,789890957.0861391,1,-0.050000000000000044,-8768180048.04168,-62919241.92771429,-0.007629394531249987,-5.662441253662099e-5,-0.09521495113092805,-0.07965560481894823,-8.284871244332871e-14,-7.168636636315611e-14,92526678164.92827,793036919.1825248,-8768180048.04168,-62919241.92771429,-0.007629394531249987,-0.09521495113092805,-8.284871244332871e-14,1.0047607475565463,1.0047607475565463,Mortality-disability complementarity
2023,FALSE,FALSE,Ageing-related,Mortality,Global,0.05000000000000002,961539859239.0969,7951266171.7729025,957300382031.6855,7916426119.388101,0.95,957300382031.6855,7916426119.388101,1,-0.050000000000000044,-84789544148.22746,-696801047.6960367,-1190123398620.1943,-11339009359.711294,-0.08857151395706957,-0.0880196489157529,-1.2432079010502293,-1.4323394406398808,961539859239.0969,7951266171.7729025,-84789544148.22746,-696801047.6960367,-1190123398620.1943,-0.08857151395706957,-1.2432079010502293,1.0044285756978535,1.0044285756978535,Mortality-disability complementarity
2023,FALSE,FALSE,Ageing-related,Mortality,Low Income,0.05000000000000002,176482895454.7311,1348001333.600689,175780047749.01443,1342118621.8970544,0.95,175780047749.01443,1342118621.8970544,1,-0.050000000000000044,-14056954114.333483,-117654234.0726899,-142694078757.0928,-1704242233.2020848,-0.07996899701839054,-0.08766306655248424,-0.8117763112730344,-1.2698149071154208,176482895454.7311,1348001333.600689,-14056954114.333483,-117654234.0726899,-142694078757.0928,-0.07996899701839054,-0.8117763112730344,1.0039984498509196,1.0039984498509196,Mortality-disability complementarity
2023,FALSE,FALSE,Ageing-related,Mortality,High Income,0.05000000000000002,92503774254.73067,792858679.8777312,92088269162.52618,789890957.0861391,0.95,92088269162.52618,789890957.0861391,1,-0.050000000000000044,-8310101844.089653,-59354455.83184237,-133396947336.7994,-975891219.8153062,-0.09024061283444464,-0.07514259442948612,-1.4485769854287054,-1.2354758730436808,92503774254.73067,792858679.8777312,-8310101844.089653,-59354455.83184237,-133396947336.7994,-0.09024061283444464,-1.4485769854287054,1.0045120306417223,1.0045120306417223,Mortality-disability complementarity
2023,FALSE,FALSE,Infant,Both,Global,0.1,968339994412.7725,7981806307.296935,957300382031.6855,7916426119.388101,0.9,962796274209.4475,7949029177.68726,0.95,-0.04999999999999993,-110874404066.49918,-655542592.193509,-386935990995.99097,-1407545247.49699,-0.11515873818429366,-0.08246825839230806,-0.40188771120214845,-0.17707133991254387,968315966696.5168,7981686873.635047,-110513469778.64517,-653749463.4823236,-289151548637.59686,-0.11499356679195163,-0.30066833664388465,1.0115320254627471,1.0115069260094234,Mortality-disability complementarity
2023,FALSE,FALSE,Infant,Both,Low Income,0.1,179700197532.41348,1361148895.5560942,175780047749.01443,1342118621.8970544,0.9,177727788453.58508,1351596896.8128982,0.95,-0.04999999999999993,-39448181576.56805,-191039974.86392048,-200099192278.2842,-597583544.5440427,-0.221958433848797,-0.14134389869819758,-1.1258745411696922,-0.4421314860615327,179690290542.499,1361107751.290734,-39299283766.254326,-190422024.35698536,-159524119854.21335,-0.22166976014625459,-0.8988612831572695,1.0223014490757016,1.0222450889253811,Mortality-disability complementarity
2023,FALSE,FALSE,Infant,Both,High Income,0.1,92319945945.66016,791746593.2886049,92088269162.52618,789890957.0861391,0.9,92204019831.7808,790818144.7745863,0.95,-0.04999999999999993,-2318522277.586978,-18568970.28037074,-1409521255.8574712,-10132498.80598339,-0.025145566124090305,-0.023480708432232055,-0.01528698269803242,-0.012812678708670177,92319797251.513,791745514.7525097,-2316291190.8590727,-18552787.442672275,-812576721.7997572,-0.02513713501382729,-0.00881816889587208,1.002515812114191,1.0025141974226728,Mortality-disability complementarity
2023,FALSE,FALSE,Infant,Disability,Global,0.1,959488888887.3224,7934476865.458713,957300382031.6855,7916426119.388101,0.9,958394635459.5039,7925451492.423407,0.95,-0.04999999999999993,-21885068556.36966,-180507460.70611978,0.9963989257812526,0.007784366607666036,-0.022835132571330418,-0.022775669105877663,1.0396541141985082e-12,9.82198505045139e-13,959488888887.3224,7934476865.458713,-21885068556.36966,-180507460.70611978,0.9963989257812526,-0.022835132571330418,1.0396541141985082e-12,1.00228612345374,1.00228612345374,Mortality-disability complementarity
2023,FALSE,FALSE,Infant,Disability,Low Income,0.1,176283562687.96066,1345906841.7773004,175780047749.01443,1342118621.8970544,0.9,176031805218.48755,1344012731.8371775,0.95,-0.04999999999999993,-5035149389.462287,-37882198.80245691,0.004577636718750012,-0.0018715858459472704,-0.028603634344445593,-0.028185892815668807,2.6004600208856183e-14,-1.3925358008989505e-12,176283562687.96066,1345906841.7773004,-5035149389.462287,-37882198.80245691,0.004577636718750012,-0.028603634344445593,2.6004600208856183e-14,1.0028644601329564,1.0028644601329564,Mortality-disability complementarity
2023,FALSE,FALSE,Infant,Disability,High Income,0.1,92200213139.99675,790863101.6037186,92088269162.52618,789890957.0861391,0.9,92144241151.26146,790377029.3449289,0.95,-0.04999999999999993,-1119439774.705812,-9721445.175795568,0.12302398681640657,8.940696716308617e-6,-0.012148776317644966,-0.012299756717186965,1.3351239890776652e-12,1.1311938966291495e-14,92200213139.99675,790863101.6037186,-1119439774.705812,-9721445.175795568,0.12302398681640657,-0.012148776317644966,1.3351239890776652e-12,1.0012156160441348,1.0012156160441348,Mortality-disability complementarity
2023,FALSE,FALSE,Infant,Mortality,Global,0.1,966127459840.88,7963636127.564436,957300382031.6855,7916426119.388101,0.9,961696039779.7662,7939974027.425626,0.95,-0.04999999999999993,-88628401222.27551,-473242002.7762038,-289151548638.59326,-924554700.8510137,-0.09215843422062121,-0.05960246231808429,-0.3006683366449243,-0.11644303843532616,966127459840.88,7963636127.564436,-88628401222.27551,-473242002.7762038,-289151548638.59326,-0.09215843422062121,-0.3006683366449243,1.0092208025556835,1.0092208025556835,Mortality-disability complementarity
2023,FALSE,FALSE,Infant,Mortality,Low Income,0.1,179186775603.55273,1357319531.4104881,175780047749.01443,1342118621.8970544,0.9,177473568884.71313,1349692540.1327617,0.95,-0.04999999999999993,-34264134376.792038,-152539825.55452845,-159524119854.21793,-430455192.5753128,-0.19306612580180899,-0.11301820304906178,-0.8988612831572955,-0.31892833350992017,179186775603.55273,1357319531.4104881,-34264134376.792038,-152539825.55452845,-159524119854.21793,-0.19306612580180899,-0.8988612831572955,1.0193806287924245,1.0193806287924245,Mortality-disability complementarity
2023,FALSE,FALSE,Infant,Mortality,High Income,0.1,92207853274.04242,790773370.2349302,92088269162.52618,789890957.0861391,0.9,92148010703.23476,790331803.1215863,0.95,-0.04999999999999993,-1196851416.153261,-8831342.266876709,-812576721.9227812,-5802931.642524913,-0.012988358696182324,-0.011174221044876864,-0.008818168897207204,-0.00734239925510397,92207853274.04242,790773370.2349302,-1196851416.153261,-8831342.266876709,-812576721.9227812,-0.012988358696182324,-0.008818168897207204,1.0012985813785378,1.0012985813785378,Mortality-disability complementarity
2023,FALSE,FALSE,Adult (early),Both,Global,0.1,963660511498.0614,7961308006.044897,957300382031.6855,7916426119.388101,0.9,960476400318.1384,7938845459.989428,0.95,-0.04999999999999993,-63682223598.45956,-449250921.10939085,-64952462710.88274,-346549902.0763168,-0.06630274682164611,-0.05658894903214164,-0.06762525626800257,-0.04365243080028141,963649574955.186,7961244736.982799,-63518113567.04355,-448301602.88181365,-21007797283.14672,-0.06623635999919977,-0.021916398568737935,1.006643817954901,1.006632393596277,Mortality-disability complementarity
